img_original,side_type_3d,angle_type_3d,side_type_2d,angle_type_2d,gemini_2.5_pro_Q1_acc_3d,gemini_2.5_pro_Q1_acc_2d,gemini_2.5_flash_Q1_acc_3d,gemini_2.5_flash_Q1_acc_2d,openai_gpt_5_Q1_acc_3d,openai_gpt_5_Q1_acc_2d,qwen_2.5_32b_Q1_acc_3d,qwen_2.5_32b_Q1_acc_2d,gemini_2.5_pro_Q2_acc_3d,gemini_2.5_pro_Q2_acc_2d,gemini_2.5_flash_Q2_acc_3d,gemini_2.5_flash_Q2_acc_2d,openai_gpt_5_Q2_acc_3d,openai_gpt_5_Q2_acc_2d,qwen_2.5_32b_Q2_acc_3d,qwen_2.5_32b_Q2_acc_2d,gemini_2.5_pro_Q3_acc_3d,gemini_2.5_pro_Q3_acc_2d,gemini_2.5_flash_Q3_acc_3d,gemini_2.5_flash_Q3_acc_2d,openai_gpt_5_Q3_acc_3d,openai_gpt_5_Q3_acc_2d,qwen_2.5_32b_Q3_acc_3d,qwen_2.5_32b_Q3_acc_2d,gemini_2.5_pro_Q4_acc_3d,gemini_2.5_pro_Q4_acc_2d,gemini_2.5_flash_Q4_acc_3d,gemini_2.5_flash_Q4_acc_2d,openai_gpt_5_Q4_acc_3d,openai_gpt_5_Q4_acc_2d,qwen_2.5_32b_Q4_acc_3d,qwen_2.5_32b_Q4_acc_2d,gemini_2.5_pro_Q5_acc_3d,gemini_2.5_pro_Q5_acc_2d,gemini_2.5_flash_Q5_acc_3d,gemini_2.5_flash_Q5_acc_2d,openai_gpt_5_Q5_acc_3d,openai_gpt_5_Q5_acc_2d,qwen_2.5_32b_Q5_acc_3d,qwen_2.5_32b_Q5_acc_2d,gemini_2.5_pro_Q6_acc_3d,gemini_2.5_pro_Q6_acc_2d,gemini_2.5_flash_Q6_acc_3d,gemini_2.5_flash_Q6_acc_2d,openai_gpt_5_Q6_acc_3d,openai_gpt_5_Q6_acc_2d,qwen_2.5_32b_Q6_acc_3d,qwen_2.5_32b_Q6_acc_2d
triangles_original/035_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9065641025641025,0.8539901872434165,0.7637948717948718,0.5965354961449885,0.1761538461538461,0.13757885250826074,0.18130769230769228,0.14160408531090407,0.9028838888888888,0.5907633333333333,0.7494505555555555,0.7441966666666666,0.3080022222222222,0.8143549999999999,0.39154722222222216,0.8979,0.9065641025641025,0.8038227005833953,0.7637948717948718,0.5614921350008953,0.19012820512820505,0.1397698462814435,0.18130769230769228,0.1332855809920548,0.902865,0.981161111111111,0.7494316666666667,0.8277277777777778,0.32689999999999997,0.4051961111111111,0.39152833333333337,0.4698244444444444
triangles_original/036_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3107763430575482,0.3875066575363312,0.6524788777299536,0.7136878946967967,0.9142356129443648,0.8727079053488549,0.8727881396461024,0.9239899566309063,0.9383538888888889,0.9453916666666666,0.9539594444444445,0.9609972222222222,0.994415,0.9985472222222223,0.8947311111111111,0.9017688888888888,0.5236823178875989,0.5737965260545905,0.7756601253467584,0.8172208436724566,0.6323846707079009,0.6109181141439206,0.7264974827905064,0.7018362282878411,0.8710072222222223,0.8870122222222222,0.9468577777777778,0.9628627777777778,0.5810555555555555,0.5650505555555556,0.6350283333333333,0.6190233333333333
triangles_original/036_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8663318986131038,0.881927521421272,0.43575641638769325,0.4572753714330635,0.9510600988362824,0.9654901344233944,0.8727881396461024,0.8882949453659305,0.9503833333333334,0.9522638888888889,0.9384005555555556,0.9402811111111111,0.9987483333333333,0.9993711111111111,0.9589816666666666,0.9608622222222222,0.9654782698037603,0.9541070159407046,0.6246275557382104,0.6408264798456698,0.6986540634953252,0.6904254239009038,0.7264974827905064,0.7179409077063661,0.8692805555555556,0.8620172222222222,0.9091533333333334,0.9164166666666668,0.5719444444444444,0.564681111111111,0.6541111111111111,0.6468477777777777
triangles_original/036_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.41495297305914236,0.8929100624130034,0.2755459907540251,0.9714426833101342,0.9851745576279293,0.5549818149162589,0.8727881396461024,0.6349961833774864,0.8935561111111111,0.9996083333333333,0.8394833333333334,0.9455355555555556,0.9826372222222222,0.9113105555555556,0.9589816666666666,0.9349661111111112,0.7193054556662901,0.8860849475741959,0.7255727935888217,0.8817487115692199,0.6683448063289839,0.4624133641371957,0.7264974827905064,0.5026479473964812,0.9657594444444444,0.9370394444444444,0.8914666666666666,0.8627466666666668,0.5719666666666666,0.5432466666666667,0.6541111111111111,0.6253911111111111
triangles_original/036_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9534512992188745,0.5443458475540387,0.9107285190498965,0.5199544937428897,0.9803921568627452,0.559726962457338,0.9839789574366332,0.5617747440273038,0.993715,0.90068,0.995505,0.8899,0.9645372222222223,0.9298577777777778,0.95521,0.939185,0.8617589643480941,0.6038951688386494,0.8212267543409021,0.5754913960688315,0.657556765642659,0.4607963136294909,0.8054042946676256,0.5644034847721218,0.8382294444444445,0.8149177777777777,0.8086777777777778,0.7853661111111111,0.5763333333333334,0.5530216666666666,0.6177594444444444,0.5944477777777777
triangles_original/037_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6361693031209918,0.6465846414934238,0.36682342881573315,0.3792957148918116,0.5870029927319367,0.5977938056851929,0.4884566053869176,0.5,0.9453433333333333,0.9432127777777778,0.9152155555555556,0.913085,0.9505155555555556,0.948385,0.9309044444444444,0.9287738888888889,0.992313962967276,0.9842901698047822,0.8091300803540236,0.8187593854684072,0.7948061022475835,0.7883793461938315,0.8234540584604634,0.8167956566940048,0.8943155555555555,0.8777688888888888,0.9916688888888889,0.9751222222222222,0.6483333333333334,0.6317866666666667,0.7247222222222223,0.7081755555555556
triangles_original/037_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6479264643009834,0.6539689295594808,0.8197947840957673,0.8250691636518407,0.44591705857203934,0.4528623111300276,0.4884566053869176,0.4952117471802512,0.9549094444444445,0.9535838888888889,0.9884466666666667,0.9871211111111111,0.9313488888888889,0.9300233333333333,0.8666538888888888,0.8653283333333334,0.9654128333527425,0.971699751143006,0.9525445440782577,0.9467561780195612,0.9380458833119832,0.9323456218531165,0.8234540584604634,0.8184501417906128,0.9437727777777778,0.9322361111111112,0.9204911111111111,0.9089544444444444,0.6617222222222222,0.6501855555555556,0.7056394444444445,0.6941027777777777
triangles_original/037_T0.jpg,scalene,obtuse,scalene,right,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.851004702864472,0.6749875187219171,0.5463873450192389,-0.2632717590281246,0.7013681060282171,-0.021967049425861473,0.4884566053869176,-0.35346979530703937,0.9487977777777777,0.9055088888888889,0.7675922222222222,0.9132855555555556,0.9507377777777778,0.9035688888888889,0.9309044444444444,0.9234022222222222,0.9767089786887155,0.8752869964516802,0.8876790497263305,0.7955019828845752,0.7441481308955398,0.6668753913587977,0.8234540584604634,0.7379461490294301,0.8859116666666667,0.9882261111111111,0.8397511111111111,0.9656133333333333,0.6412777777777778,0.7671399999999999,0.7247222222222223,0.8505844444444445
triangles_original/037_T1.jpg,scalene,obtuse,scalene,right,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878153056861907,0.43419312169312174,0.7939290294997862,0.1342592592592592,0.6325352714835398,-0.11541005291005302,0.6805258657545961,-0.041170634920634885,0.9761694444444444,0.8793088888888889,0.9542266666666667,0.9012516666666667,0.9540038888888889,0.9014744444444445,0.9271327777777778,0.9283455555555555,0.7212647024572028,0.6507828097089419,0.6711890066379411,0.6056005043606179,0.8100617212064749,0.7309025953556794,0.8482007686037033,0.7653147000105076,0.6696288888888889,0.7982155555555556,0.6317516666666667,0.7603383333333333,0.6487538888888889,0.7773405555555556,0.6883705555555555,0.8169572222222222
triangles_original/038_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9497008641701751,0.9766839378238342,0.9512519388433414,0.978195164075993,-0.825171726124529,-0.7525906735751293,-1.1336140039884777,-1.0531088082901552,0.9594466666666667,0.9693955555555556,0.95962,0.9695688888888889,0.9561538888888889,0.9661027777777778,0.9541511111111111,0.9442022222222222,0.9935923107729274,0.9839964960749301,0.9936590575357095,0.9840638792493515,0.4478707782672541,0.4521411003672383,0.47196635963155786,0.47646642633334446,0.8884733333333333,0.908478888888889,0.8924316666666667,0.9124372222222222,0.4050555555555555,0.38505,0.48152833333333334,0.46152277777777784
triangles_original/038_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7440726789275427,0.78811203763096,0.8415688012408595,0.8821894376737224,-1.05783292709949,-0.9506093649775496,-1.1336140039884777,-1.0237331622835146,0.9751522222222222,0.9880738888888889,0.8993011111111111,0.9122227777777778,0.968265,0.9811866666666667,0.9541511111111111,0.9412294444444445,0.8512882125216927,0.863127262883633,0.9718996128687758,0.9854160322133118,0.4839140301695368,0.4906439278584238,0.47196635963155786,0.47853009846716066,0.9785888888888888,0.9529666666666667,0.6938583333333334,0.7194805555555556,0.4211666666666667,0.3955444444444445,0.48152833333333334,0.4559061111111111
triangles_original/038_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8433414580101927,0.9553732239343605,-0.33702636826944365,-0.11066639983990378,-0.832927099490361,-0.5585351210726435,-1.1336140039884777,-0.8300980588353011,0.9885494444444445,0.9893316666666666,0.9017883333333333,0.9010061111111112,0.9591605555555556,0.9583783333333333,0.9815983333333334,0.9808161111111111,0.8580296355626753,0.9405179982440738,0.6776131357629156,0.7427568042142231,0.4354558803898011,0.4773192859233245,0.47196635963155786,0.5173397717295873,0.8941100000000001,0.941635,0.814536111111111,0.7670111111111111,0.40879166666666666,0.4563166666666667,0.5006111111111111,0.5481361111111112
triangles_original/038_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5067582539330822,0.45010824640818736,-0.1449146908929757,0.09486321590238145,-0.735430977177044,-0.4296398346782129,-0.735430977177044,-0.4296398346782129,0.8838972222222222,0.8854966666666667,0.8988372222222223,0.8972377777777778,0.9516666666666667,0.9500672222222222,0.98537,0.9837705555555556,0.34458016286210114,0.1545129845970683,0.6783139767721267,0.756194657340576,0.42971565879054874,0.47905350100453903,0.5232278734481378,0.5833023290423395,0.9502983333333334,0.9909627777777777,0.71861,0.6598711111111111,0.4196783333333334,0.47841722222222227,0.46425944444444445,0.5229983333333333
triangles_original/039_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.44903940084662985,-0.3536222813331247,0.5177466623249756,0.5754967923642622,0.7601758384890915,0.8084806759505555,-0.30250732660371216,-0.21279924894382707,0.9596966666666666,0.9675783333333333,0.9665816666666667,0.9744633333333333,0.9990077777777778,0.9931105555555556,0.8946977777777778,0.8868161111111111,0.9867980295566502,0.9960708844519286,0.8027586206896551,0.8166947317777242,0.5220098522167487,0.5310720872424024,0.5573201970443349,0.5669954293961992,0.7735216666666667,0.7987177777777779,0.9895711111111112,0.9852327777777776,0.3229855555555555,0.29778944444444444,0.3856394444444444,0.3604433333333332
triangles_original/039_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9308042982741778,0.9737458977965309,0.9337349397590362,0.8962337865291452,0.8244871377401497,0.8716987029223318,-0.30250732660371216,-0.21003281762775416,0.9797366666666667,0.9890811111111111,0.9766633333333333,0.9860077777777778,0.9844316666666667,0.9750872222222222,0.9589483333333333,0.9496038888888889,0.9815172413793104,0.9971573847940105,0.9261871921182266,0.9090763502422228,0.5473891625615763,0.5561116226928775,0.5573201970443349,0.5662009048324458,0.9067061111111111,0.9400894444444443,0.8714961111111111,0.9048794444444445,0.33120555555555553,0.2978222222222222,0.4047222222222222,0.3713388888888889
triangles_original/039_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8384890915011396,0.8180914512922465,0.6774666232497557,0.6542412193505633,0.0511234125691955,0.016898608349900535,-0.30250732660371216,-0.34294234592445294,0.9846183333333334,0.9976788888888889,0.96953,0.9872327777777777,0.9677261111111111,0.9500233333333333,0.9589483333333333,0.9412455555555556,0.9186206896551724,0.8873577220297689,0.8647093596059112,0.8352811298488713,0.49852216748768463,0.48155620693593204,0.5573201970443349,0.5383531919753322,0.9846816666666668,0.9129861111111112,0.9309561111111111,0.9667116666666667,0.3372777777777778,0.23494555555555574,0.4047222222222222,0.30239000000000005
triangles_original/039_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8345815695213286,0.8280943025540275,0.6564636926082708,0.6489849377865095,-0.2346141322044939,-0.24705304518664062,-0.30250732660371216,-0.31532416502946936,0.9971433333333334,0.9835294444444445,0.964605,0.9839322222222222,0.9729277777777777,0.9536005555555556,0.9589483333333333,0.9396211111111111,0.8888669950738917,0.8642093566803326,0.8626995073891625,0.8387677688800337,0.5695369458128079,0.5537376910992758,0.5573201970443349,0.5418598413732326,0.9231266666666667,0.8151255555555554,0.8961355555555557,0.9958633333333332,0.33764666666666665,0.22964555555555555,0.4047222222222222,0.2967211111111111
triangles_original/040_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5715502555366271,0.5809181298921093,0.493824531516184,0.5037021366617305,-0.4531516183986368,-0.43706367675058155,-1.0114991482112434,-0.9917495240110004,0.9885766666666667,0.9907655555555556,0.9692572222222222,0.9714461111111111,0.93132,0.9335088888888889,0.9613349999999999,0.9591461111111111,0.6928850719173301,0.6947283674040885,0.6905111018014245,0.6923480817698124,0.4329004329004329,0.4340520862503501,0.493715961457897,0.4950294035284234,0.7866572222222223,0.7829794444444445,0.8182716666666666,0.8145938888888888,0.45705555555555566,0.45337777777777777,0.5195283333333334,0.5158505555555555
triangles_original/040_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02874787052810912,0.08739669421487606,-0.8377342419080067,-0.7533057851239671,-0.6810051107325381,-0.6012396694214874,-1.0114991482112434,-0.9219008264462809,0.9103966666666666,0.9170288888888889,0.9685322222222222,0.9751644444444445,0.9709255555555556,0.9775577777777777,0.9744144444444445,0.9810466666666666,0.5713238374528697,0.5812879622065144,0.6233417120513896,0.6342130501189926,0.4562910208071499,0.46424892551415475,0.493715961457897,0.5023265726565551,0.7456255555555555,0.739055,0.7347744444444444,0.7282038888888889,0.49648888888888887,0.48991833333333346,0.5386111111111112,0.5320405555555556
triangles_original/040_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.06026405451448036,0.8364401683704149,-1.0125638841567293,0.2986169573060733,-0.6256388415672913,0.5171377029464822,-1.0114991482112434,0.29921828021647645,0.8959461111111111,0.9770622222222223,0.9336411111111111,0.9852427777777778,0.9736922222222222,0.9451916666666667,0.9744144444444445,0.9444694444444445,0.6355257645580227,0.9140848606577956,0.7931154866638738,0.8592518202360031,0.4541963412931155,0.653276424805423,0.493715961457897,0.7101180015064021,0.9332777777777779,0.970915,0.94189,0.9042527777777778,0.4865555555555555,0.5241927777777777,0.5386111111111112,0.5762483333333333
triangles_original/040_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.637563884156729,0.7714010127803231,-1.33454003407155,0.11200868097419814,-0.6937819420783642,0.4748010610079577,-1.0114991482112434,0.29491198456715717,0.9384961111111111,0.9808694444444445,0.9520344444444444,0.9673311111111111,0.9379144444444445,0.9814511111111112,0.9744144444444445,0.9449511111111111,0.8491132523390588,0.7795062224006423,0.8260019550342131,0.8127258129265355,0.4618768328445748,0.663890004014452,0.493715961457897,0.7096547571256524,0.9189611111111111,0.8801377777777778,0.9880205555555556,0.9491972222222222,0.45372222222222225,0.49254555555555557,0.5386111111111112,0.5774344444444444
triangles_original/041_P0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6873080202286821,0.6381932075654586,0.8101517151166187,0.8404638144742105,0.20812651101949287,0.2159136345461815,0.16516975975520032,0.17134964196139724,0.9872911111111111,0.9794077777777778,0.9821405555555555,0.9742572222222222,0.3697127777777778,0.3618294444444444,0.4526133333333333,0.44472999999999996,0.6873080202286821,0.6381932075654586,0.8101517151166187,0.8404638144742105,0.21877810350264537,0.22696375995056517,0.16516975975520032,0.17134964196139724,0.9873172222222222,0.9794077777777778,0.9821666666666666,0.9742572222222222,0.3895222222222222,0.3816127777777778,0.4526394444444445,0.44472999999999996
triangles_original/041_P1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9931558846544656,0.9507296826884456,0.5833148409852723,0.6078944485692377,0.14459069620770604,0.15068343090836056,0.16516975975520032,0.17212965104249078,0.9837011111111111,0.9896455555555554,0.9641316666666667,0.9581872222222223,0.3690294444444444,0.363085,0.3883627777777777,0.3824183333333333,0.9931558846544656,0.9507296826884456,0.5833148409852723,0.6078944485692377,0.15405099216313756,0.16054236297910152,0.16516975975520032,0.17212965104249078,0.983675,0.9896455555555554,0.9641577777777778,0.9581872222222223,0.38211111111111107,0.3761405555555556,0.47172222222222215,0.4657516666666667
triangles_original/041_T0.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.769437404375095,0.7098755454986261,-0.6011726095233647,-0.3998168202144281,0.14989313369383683,0.13828996282527883,0.16516975975520032,0.15238403103281073,0.8702966666666666,0.9482833333333334,0.971903888888889,0.846676111111111,0.3814855555555555,0.2000655555555555,0.3883627777777777,0.2069427777777777,0.769437404375095,0.7098755454986261,-0.6011726095233647,-0.3998168202144281,0.15507877740274,0.14307418781315662,0.16516975975520032,0.15238403103281073,0.8702705555555554,0.9482833333333334,0.9718777777777778,0.846676111111111,0.3936588888888889,0.2122127777777777,0.47172222222222215,0.29027611111111107
triangles_original/041_T1.jpg,scalene,obtuse,scalene,obtuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.31501617593814624,-0.18412817348377986,0.3938169374335736,0.3715510401974612,0.14097008911365205,0.13299982369534558,0.14418191798740965,0.13603005994358242,0.9527405555555555,0.8685122222222222,0.9391244444444444,0.7603772222222221,0.35958500000000004,0.18083777777777765,0.39213444444444445,0.21338722222222217,-0.31501617593814624,-0.18412817348377986,0.3938169374335736,0.3715510401974612,0.15463496104927532,0.1458921015514809,0.1701334952873711,0.160514368829337,0.9527144444444444,0.8685122222222222,0.9391505555555556,0.7603772222222221,0.40283333333333327,0.22405999999999993,0.4353705555555555,0.25659722222222225
triangles_original/042_P0.jpg,isosceles,obtuse,isosceles,obtuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9937469432235575,0.7772186051020245,0.9146072062786599,0.8745981226876908,0.03794505844392437,0.04669046965119472,0.046420330148268074,0.057119084931418374,0.9374122222222222,0.9842627777777778,0.9705633333333333,0.982586111111111,0.34949833333333336,0.30264777777777774,0.45352666666666663,0.406676111111111,0.9937469432235575,0.7772186051020245,0.9146072062786599,0.8745981226876908,0.03883131845948318,0.047780991001179385,0.046420330148268074,0.057119084931418374,0.9374105555555556,0.9842627777777778,0.9705616666666667,0.982586111111111,0.385,0.3381477777777777,0.4535283333333333,0.406676111111111
triangles_original/042_P1.jpg,isosceles,obtuse,isosceles,obtuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8390518987300222,0.5867620322458194,0.040630098046617324,0.049459572852776024,0.03932368513479356,0.047869258585898966,0.046420330148268074,0.05650810141250284,0.9323572222222223,0.9817255555555555,0.588011111111111,0.5386427777777778,0.34844277777777777,0.29907444444444453,0.38927611111111105,0.3399077777777778,0.8390518987300222,0.5867620322458194,0.07510233020735202,0.09142309152298567,0.03981605181010406,0.04846862325934509,0.046420330148268074,0.05650810141250284,0.9323555555555556,0.9817255555555555,0.7374066666666667,0.6880366666666667,0.375,0.3256300000000001,0.4726111111111111,0.4232411111111112
triangles_original/042_T0.jpg,isosceles,obtuse,isosceles,obtuse,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17456696350906442,0.22254326022616133,0.9034009407485942,0.9322219168099619,0.04047254071051798,0.03940883550566687,0.046420330148268074,0.04520030427584265,0.5889555555555556,0.6156227777777779,0.7872972222222222,0.8139644444444445,0.3700538888888889,0.3967211111111111,0.38927611111111105,0.41594333333333333,0.15433069315380554,0.20283884247332806,0.9027083449586577,0.9315475239233686,0.04217941185159413,0.04107084641101533,0.046420330148268074,0.04520030427584265,0.9883794444444445,0.961713888888889,0.799535,0.8262005555555556,0.382611111111111,0.4092766666666666,0.4726111111111111,0.4992766666666667
triangles_original/042_T1.jpg,isosceles,obtuse,isosceles,obtuse,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.609487577588782,0.5858128551282011,0.03381246081581879,0.032499061404643426,0.0403740673754559,0.038805791212223495,0.046420330148268074,0.04461719506693218,0.7815872222222222,0.7821455555555555,0.31531444444444445,0.31587277777777767,0.3803872222222222,0.38094555555555554,0.38927611111111105,0.3898344444444444,0.609487577588782,0.5858128551282011,0.04712277327171088,0.04529235273517729,0.042015289626490704,0.04038326239971235,0.046420330148268074,0.04461719506693218,0.7815888888888889,0.7821455555555555,0.56063,0.5611866666666667,0.44538888888888883,0.4459455555555555,0.4726111111111111,0.47316777777777774
